msisdn,datetime,cell_id,latitude,longitude,data_type,service
subscribers_00076,9/27/2025 13:06,25444,-1.3061,36.8782,CDR,2G
subscribers_00076,9/27/2025 13:12,25444,-1.3061,36.8782,CDR,2G
subscribers_00076,9/27/2025 14:46,15219,-1.2801,36.8212,CDR,2G
subscribers_00076,9/27/2025 14:48,15219,-1.2801,36.8212,CDR,2G
subscribers_00076,9/27/2025 16:48,15219,-1.2801,36.8212,CDR,2G
subscribers_00076,9/27/2025 17:53,13986,-1.2736,36.8155,CDR,2G
subscribers_00076,9/27/2025 18:33,13986,-1.2736,36.8155,CDR,2G
subscribers_00076,9/27/2025 18:49,13986,-1.2736,36.8155,CDR,2G
subscribers_00076,9/27/2025 19:15,13986,-1.2736,36.8155,CDR,2G
subscribers_00076,9/27/2025 19:52,13986,-1.2736,36.8155,CDR,2G
subscribers_00076,9/27/2025 22:53,13986,-1.2736,36.8155,CDR,2G
subscribers_00076,9/28/2025 5:06,13986,-1.2736,36.8155,CDR,2G
subscribers_00076,9/28/2025 9:56,20506,-1.2477,36.8465,CDR,2G
subscribers_00076,9/28/2025 10:18,9159,-1.2817,36.7706,CDR,2G
subscribers_00076,9/28/2025 11:33,9159,-1.2817,36.7706,CDR,2G
subscribers_00076,9/28/2025 13:51,40291,-1.4722,37.0204,CDR,2G
subscribers_00076,9/28/2025 14:59,40291,-1.4722,37.0204,CDR,2G
subscribers_00076,9/28/2025 15:04,40291,-1.4722,37.0204,CDR,2G
subscribers_00076,9/28/2025 16:25,19690,-1.2797,36.8422,CDR,2G
subscribers_00076,9/28/2025 17:44,13986,-1.2736,36.8155,CDR,2G
subscribers_00076,9/28/2025 18:58,13986,-1.2736,36.8155,CDR,2G
subscribers_00076,9/28/2025 20:39,13986,-1.2736,36.8155,CDR,2G
subscribers_00076,9/28/2025 21:11,13986,-1.2736,36.8155,CDR,2G
subscribers_00077,9/22/2025 1:50,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/22/2025 8:21,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/22/2025 9:06,25454,-1.2612,36.8782,IPDR,2G
subscribers_00077,9/22/2025 11:08,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/22/2025 11:13,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/22/2025 11:43,29604,-1.2763,36.8928,CDR,2G
subscribers_00077,9/22/2025 11:48,29604,-1.2763,36.8928,CDR,2G
subscribers_00077,9/22/2025 13:12,29604,-1.2763,36.8928,CDR,2G
subscribers_00077,9/22/2025 13:18,29604,-1.2763,36.8928,CDR,2G
subscribers_00077,9/22/2025 13:23,29604,-1.2763,36.8928,CDR,2G
subscribers_00077,9/22/2025 14:44,29604,-1.2763,36.8928,CDR,2G
subscribers_00077,9/22/2025 15:17,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/22/2025 15:25,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/22/2025 16:44,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/22/2025 17:46,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/22/2025 18:32,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/22/2025 19:59,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/22/2025 21:15,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/22/2025 22:07,28616,-1.2226,36.8887,CDR,2G
subscribers_00077,9/23/2025 5:12,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/23/2025 7:34,15880,-1.2988,36.8237,CDR,2G
subscribers_00077,9/23/2025 8:50,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/23/2025 11:00,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/23/2025 12:28,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/23/2025 13:37,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/23/2025 14:28,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/23/2025 14:34,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/23/2025 14:40,25454,-1.2612,36.8782,IPDR,2G
subscribers_00077,9/23/2025 15:27,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/23/2025 16:57,15153,-1.3255,36.8209,CDR,2G
subscribers_00077,9/23/2025 18:25,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/23/2025 18:42,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/23/2025 19:59,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/23/2025 21:05,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/23/2025 23:46,33032,-1.2101,36.9099,CDR,2G
subscribers_00077,9/24/2025 0:53,33032,-1.2101,36.9099,CDR,2G
subscribers_00077,9/24/2025 5:18,33032,-1.2101,36.9099,CDR,2G
subscribers_00077,9/24/2025 5:44,33032,-1.2101,36.9099,CDR,2G
subscribers_00077,9/24/2025 9:11,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/24/2025 10:37,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/24/2025 12:33,4230,-1.4551,36.698,CDR,2G
subscribers_00077,9/24/2025 14:01,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/24/2025 14:33,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/24/2025 14:49,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/24/2025 17:04,43825,-1.328,36.7974,CDR,3G
subscribers_00077,9/24/2025 18:05,43825,-1.328,36.7974,IPDR,3G
subscribers_00077,9/24/2025 19:04,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/24/2025 20:33,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/25/2025 3:40,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/25/2025 3:57,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/25/2025 8:02,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/25/2025 8:55,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/25/2025 10:44,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/25/2025 11:32,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/25/2025 11:36,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/25/2025 11:55,34714,-1.3732,36.9256,CDR,2G
subscribers_00077,9/25/2025 11:59,34714,-1.3732,36.9256,CDR,2G
subscribers_00077,9/25/2025 12:05,34714,-1.3732,36.9256,CDR,2G
subscribers_00077,9/25/2025 12:09,34714,-1.3732,36.9256,CDR,2G
subscribers_00077,9/25/2025 13:06,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/25/2025 13:22,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/25/2025 15:11,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/25/2025 16:25,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/25/2025 16:56,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/25/2025 18:01,29604,-1.2763,36.8928,CDR,2G
subscribers_00077,9/25/2025 20:38,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/26/2025 3:26,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/26/2025 7:32,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/26/2025 9:35,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/26/2025 10:37,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/26/2025 11:31,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/26/2025 12:27,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/26/2025 12:39,20492,-1.3282,36.8465,CDR,2G
subscribers_00077,9/26/2025 12:45,20492,-1.3282,36.8465,CDR,2G
subscribers_00077,9/26/2025 14:55,20492,-1.3282,36.8465,CDR,2G
subscribers_00077,9/26/2025 15:38,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/26/2025 16:03,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/26/2025 16:05,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/26/2025 17:18,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/26/2025 18:02,25454,-1.2612,36.8782,CDR,2G
subscribers_00077,9/26/2025 18:06,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/26/2025 18:16,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/26/2025 18:48,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/26/2025 21:05,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/26/2025 21:30,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/26/2025 21:36,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/26/2025 22:47,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/26/2025 22:53,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/27/2025 2:34,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/27/2025 4:20,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/27/2025 9:09,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/27/2025 10:22,41713,-1.2708,36.8122,CDR,4G
subscribers_00077,9/27/2025 10:28,41713,-1.2708,36.8122,IPDR,4G
subscribers_00077,9/27/2025 10:35,41713,-1.2708,36.8122,IPDR,4G
subscribers_00077,9/27/2025 10:37,41713,-1.2708,36.8122,IPDR,4G
subscribers_00077,9/27/2025 11:44,15880,-1.2988,36.8237,CDR,2G
subscribers_00077,9/27/2025 13:12,26336,-1.3022,36.8808,CDR,2G
subscribers_00077,9/27/2025 14:10,1176,-1.1875,36.6489,CDR,2G
subscribers_00077,9/27/2025 14:15,1176,-1.1875,36.6489,CDR,2G
subscribers_00077,9/27/2025 14:21,1176,-1.1875,36.6489,CDR,2G
subscribers_00077,9/27/2025 15:25,1176,-1.1875,36.6489,CDR,2G
subscribers_00077,9/27/2025 15:45,1176,-1.1875,36.6489,CDR,2G
subscribers_00077,9/27/2025 15:47,1176,-1.1875,36.6489,CDR,2G
subscribers_00077,9/27/2025 15:53,1176,-1.1875,36.6489,CDR,2G
subscribers_00077,9/27/2025 16:00,1176,-1.1875,36.6489,CDR,2G
subscribers_00077,9/27/2025 16:03,1176,-1.1875,36.6489,CDR,2G
subscribers_00077,9/27/2025 16:33,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/27/2025 16:38,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/27/2025 17:17,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/27/2025 17:21,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/27/2025 18:21,18770,-1.273,36.8369,CDR,2G
subscribers_00077,9/27/2025 18:32,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/27/2025 19:01,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/27/2025 19:03,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/27/2025 19:08,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/27/2025 19:13,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/27/2025 20:14,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/27/2025 21:30,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/27/2025 21:32,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/27/2025 21:54,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/28/2025 5:18,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/28/2025 6:47,18482,-1.2205,36.8355,CDR,2G
subscribers_00077,9/28/2025 7:04,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/28/2025 9:35,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/28/2025 10:09,28105,-1.2801,36.8869,CDR,2G
subscribers_00077,9/28/2025 11:36,28105,-1.2801,36.8869,CDR,2G
subscribers_00077,9/28/2025 12:41,28105,-1.2801,36.8869,CDR,2G
subscribers_00077,9/28/2025 12:47,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/28/2025 13:42,15880,-1.2988,36.8237,CDR,2G
subscribers_00077,9/28/2025 15:05,15880,-1.2988,36.8237,CDR,2G
subscribers_00077,9/28/2025 15:31,15880,-1.2988,36.8237,CDR,2G
subscribers_00077,9/28/2025 16:13,275,-1.1201,36.6247,CDR,2G
subscribers_00077,9/28/2025 17:42,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/28/2025 19:47,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/28/2025 19:52,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/28/2025 19:57,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/28/2025 21:37,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/28/2025 22:56,25891,-1.2656,36.8796,CDR,2G
subscribers_00077,9/28/2025 23:09,25521,-1.2598,36.8785,CDR,2G
subscribers_00078,9/22/2025 6:22,44290,-1.3284,36.8835,CDR,3G
subscribers_00078,9/22/2025 8:42,30339,-1.3087,36.8958,CDR,2G
subscribers_00078,9/22/2025 8:47,30339,-1.3087,36.8958,CDR,2G
subscribers_00078,9/22/2025 13:44,22170,-1.2591,36.8564,CDR,2G
subscribers_00078,9/22/2025 13:46,22170,-1.2591,36.8564,CDR,2G
subscribers_00078,9/22/2025 17:17,22170,-1.2591,36.8564,CDR,2G
subscribers_00078,9/22/2025 20:08,22170,-1.2591,36.8564,CDR,2G
subscribers_00078,9/22/2025 22:36,44290,-1.3284,36.8835,CDR,3G
subscribers_00078,9/22/2025 23:52,44290,-1.3284,36.8835,IPDR,3G
subscribers_00078,9/23/2025 7:20,29157,-1.221,36.8909,CDR,2G
subscribers_00078,9/23/2025 9:44,22170,-1.2591,36.8564,CDR,2G
subscribers_00078,9/23/2025 10:18,22170,-1.2591,36.8564,CDR,2G
subscribers_00078,9/23/2025 10:21,22170,-1.2591,36.8564,CDR,2G
subscribers_00078,9/23/2025 14:20,22170,-1.2591,36.8564,CDR,2G
subscribers_00078,9/23/2025 17:54,44290,-1.3284,36.8835,IPDR,3G
subscribers_00078,9/24/2025 6:30,44290,-1.3284,36.8835,CDR,3G
subscribers_00078,9/24/2025 6:35,44290,-1.3284,36.8835,CDR,3G
subscribers_00078,9/24/2025 8:30,44290,-1.3284,36.8835,IPDR,3G
subscribers_00078,9/24/2025 11:50,44290,-1.3284,36.8835,IPDR,3G
subscribers_00078,9/24/2025 11:55,44290,-1.3284,36.8835,CDR,3G
subscribers_00078,9/24/2025 12:00,44290,-1.3284,36.8835,CDR,3G
subscribers_00078,9/24/2025 14:50,22170,-1.2591,36.8564,CDR,2G
subscribers_00078,9/24/2025 14:54,22170,-1.2591,36.8564,CDR,2G
subscribers_00078,9/24/2025 17:23,22751,-1.2863,36.8609,CDR,2G
subscribers_00078,9/24/2025 21:23,44290,-1.3284,36.8835,IPDR,3G
subscribers_00078,9/24/2025 21:26,44290,-1.3284,36.8835,IPDR,3G
subscribers_00078,9/24/2025 21:28,44290,-1.3284,36.8835,IPDR,3G
subscribers_00078,9/24/2025 22:28,44290,-1.3284,36.8835,IPDR,3G
subscribers_00078,9/25/2025 7:35,32890,-1.2706,36.9089,CDR,2G
subscribers_00078,9/25/2025 11:46,32890,-1.2706,36.9089,CDR,2G
subscribers_00078,9/25/2025 14:26,22170,-1.2591,36.8564,CDR,2G
subscribers_00078,9/25/2025 16:58,22170,-1.2591,36.8564,CDR,2G
subscribers_00078,9/25/2025 19:02,22170,-1.2591,36.8564,CDR,2G
subscribers_00078,9/25/2025 19:08,22170,-1.2591,36.8564,CDR,2G
subscribers_00078,9/25/2025 22:23,25567,-1.3381,36.8787,CDR,2G
subscribers_00078,9/26/2025 6:39,44290,-1.3284,36.8835,CDR,3G
subscribers_00078,9/26/2025 8:10,44290,-1.3284,36.8835,IPDR,3G
subscribers_00078,9/26/2025 11:01,22170,-1.2591,36.8564,CDR,2G
subscribers_00078,9/26/2025 13:21,22170,-1.2591,36.8564,CDR,2G
subscribers_00078,9/26/2025 14:58,22170,-1.2591,36.8564,CDR,2G
subscribers_00078,9/26/2025 18:21,33198,-1.2719,36.9111,CDR,2G
subscribers_00078,9/26/2025 18:26,33198,-1.2719,36.9111,CDR,2G
subscribers_00078,9/27/2025 8:46,33198,-1.2719,36.9111,CDR,2G
subscribers_00078,9/27/2025 9:10,33198,-1.2719,36.9111,CDR,2G
subscribers_00078,9/27/2025 10:47,29621,-1.3127,36.8929,CDR,2G
subscribers_00078,9/27/2025 16:02,43231,-1.1487,36.9634,IPDR,4G
subscribers_00078,9/27/2025 16:54,34295,-1.2738,36.9214,CDR,2G
subscribers_00078,9/27/2025 17:33,44290,-1.3284,36.8835,CDR,3G
subscribers_00078,9/28/2025 10:07,44290,-1.3284,36.8835,CDR,3G
subscribers_00078,9/28/2025 10:35,44290,-1.3284,36.8835,IPDR,3G
subscribers_00078,9/28/2025 14:10,34295,-1.2738,36.9214,CDR,2G
subscribers_00078,9/28/2025 15:01,44290,-1.3284,36.8835,CDR,3G
subscribers_00078,9/28/2025 17:58,44290,-1.3284,36.8835,IPDR,3G
subscribers_00078,9/28/2025 22:41,44290,-1.3284,36.8835,CDR,3G
subscribers_00079,9/22/2025 6:28,32772,-1.3188,36.9081,CDR,2G
subscribers_00079,9/22/2025 9:37,32772,-1.3188,36.9081,CDR,2G
subscribers_00079,9/22/2025 10:38,42914,-1.315,36.9021,CDR,4G
subscribers_00079,9/22/2025 11:40,4085,-1.4156,36.6948,CDR,2G
subscribers_00079,9/22/2025 13:43,4085,-1.4156,36.6948,CDR,2G
subscribers_00079,9/22/2025 15:17,42914,-1.315,36.9021,IPDR,4G
subscribers_00079,9/22/2025 15:28,42914,-1.315,36.9021,IPDR,4G
subscribers_00079,9/22/2025 15:34,42914,-1.315,36.9021,CDR,4G
subscribers_00079,9/22/2025 17:05,32772,-1.3188,36.9081,CDR,2G
subscribers_00079,9/22/2025 18:17,32772,-1.3188,36.9081,CDR,2G
subscribers_00079,9/22/2025 21:59,32772,-1.3188,36.9081,CDR,2G
subscribers_00079,9/22/2025 22:52,15554,-1.2897,36.8225,CDR,2G
subscribers_00079,9/23/2025 0:26,15554,-1.2897,36.8225,CDR,2G
subscribers_00079,9/23/2025 2:19,15554,-1.2897,36.8225,CDR,2G
subscribers_00079,9/23/2025 6:12,32772,-1.3188,36.9081,CDR,2G
subscribers_00079,9/23/2025 6:14,32772,-1.3188,36.9081,CDR,2G
subscribers_00079,9/23/2025 7:16,1006,-1.1776,36.644,CDR,2G
subscribers_00079,9/23/2025 9:09,1006,-1.1776,36.644,CDR,2G
subscribers_00079,9/23/2025 9:29,1006,-1.1776,36.644,CDR,2G
subscribers_00079,9/23/2025 9:32,1006,-1.1776,36.644,CDR,2G
subscribers_00079,9/23/2025 10:47,1006,-1.1776,36.644,CDR,2G
subscribers_00079,9/23/2025 12:42,42914,-1.315,36.9021,IPDR,4G
subscribers_00079,9/23/2025 13:08,42914,-1.315,36.9021,IPDR,4G
subscribers_00079,9/23/2025 13:28,42914,-1.315,36.9021,IPDR,4G
subscribers_00079,9/23/2025 14:25,42914,-1.315,36.9021,CDR,4G
subscribers_00079,9/23/2025 18:09,42914,-1.315,36.9021,IPDR,4G
subscribers_00079,9/23/2025 19:39,32772,-1.3188,36.9081,CDR,2G
subscribers_00079,9/23/2025 21:18,23069,-1.3284,36.8633,CDR,2G
subscribers_00079,9/24/2025 6:52,32772,-1.3188,36.9081,CDR,2G
subscribers_00079,9/24/2025 8:59,42914,-1.315,36.9021,IPDR,4G
subscribers_00079,9/24/2025 9:02,42914,-1.315,36.9021,IPDR,4G
subscribers_00079,9/24/2025 9:20,42914,-1.315,36.9021,IPDR,4G
subscribers_00079,9/24/2025 11:03,42914,-1.315,36.9021,IPDR,4G
subscribers_00079,9/24/2025 12:48,14645,-1.2757,36.8187,CDR,2G
subscribers_00079,9/24/2025 12:53,14645,-1.2757,36.8187,CDR,2G
subscribers_00079,9/24/2025 14:30,42914,-1.315,36.9021,IPDR,4G
subscribers_00079,9/24/2025 16:43,42914,-1.315,36.9021,CDR,4G
subscribers_00079,9/24/2025 22:12,14645,-1.2757,36.8187,CDR,2G
subscribers_00079,9/25/2025 4:12,14645,-1.2757,36.8187,CDR,2G
subscribers_00079,9/25/2025 6:52,32772,-1.3188,36.9081,CDR,2G
subscribers_00079,9/25/2025 9:07,32772,-1.3188,36.9081,CDR,2G
subscribers_00079,9/25/2025 10:33,42914,-1.315,36.9021,IPDR,4G
subscribers_00079,9/25/2025 10:39,42914,-1.315,36.9021,IPDR,4G
subscribers_00079,9/25/2025 10:45,42914,-1.315,36.9021,IPDR,4G
subscribers_00079,9/25/2025 11:39,42914,-1.315,36.9021,CDR,4G
subscribers_00079,9/25/2025 13:01,42914,-1.315,36.9021,IPDR,4G
subscribers_00079,9/25/2025 15:57,42914,-1.315,36.9021,IPDR,4G
subscribers_00079,9/25/2025 18:36,42914,-1.315,36.9021,IPDR,4G
subscribers_00079,9/25/2025 20:29,32772,-1.3188,36.9081,CDR,2G
subscribers_00079,9/25/2025 23:51,32772,-1.3188,36.9081,CDR,2G
subscribers_00079,9/26/2025 2:56,32772,-1.3188,36.9081,CDR,2G
subscribers_00079,9/26/2025 8:04,14645,-1.2757,36.8187,CDR,2G
subscribers_00079,9/26/2025 10:00,42914,-1.315,36.9021,IPDR,4G
subscribers_00079,9/26/2025 10:53,42914,-1.315,36.9021,IPDR,4G
subscribers_00079,9/26/2025 13:02,42914,-1.315,36.9021,IPDR,4G
subscribers_00079,9/26/2025 13:52,37527,-1.2845,36.9604,CDR,2G
subscribers_00079,9/26/2025 16:08,42914,-1.315,36.9021,CDR,4G
subscribers_00079,9/26/2025 17:06,32772,-1.3188,36.9081,CDR,2G
subscribers_00079,9/26/2025 18:12,26910,-1.2789,36.8828,CDR,2G
subscribers_00079,9/26/2025 18:47,32772,-1.3188,36.9081,CDR,2G
subscribers_00079,9/26/2025 18:55,32772,-1.3188,36.9081,CDR,2G
subscribers_00079,9/26/2025 18:59,32772,-1.3188,36.9081,CDR,2G
subscribers_00079,9/26/2025 19:48,32772,-1.3188,36.9081,CDR,2G
subscribers_00079,9/26/2025 21:08,32772,-1.3188,36.9081,CDR,2G
subscribers_00079,9/27/2025 6:33,34112,-1.1989,36.9196,CDR,2G
subscribers_00079,9/27/2025 10:29,21881,-1.314,36.8544,CDR,2G
subscribers_00079,9/27/2025 11:22,21881,-1.314,36.8544,CDR,2G
subscribers_00079,9/27/2025 11:42,19430,-1.2621,36.8407,CDR,2G
subscribers_00079,9/27/2025 12:26,19430,-1.2621,36.8407,CDR,2G
subscribers_00079,9/27/2025 13:44,19430,-1.2621,36.8407,CDR,2G
subscribers_00079,9/27/2025 13:49,15690,-1.2893,36.823,CDR,2G
subscribers_00079,9/27/2025 16:22,14645,-1.2757,36.8187,CDR,2G
subscribers_00079,9/27/2025 17:07,1545,-1.1562,36.6571,CDR,2G
subscribers_00079,9/27/2025 19:11,32772,-1.3188,36.9081,CDR,2G
subscribers_00079,9/27/2025 19:42,32772,-1.3188,36.9081,CDR,2G
subscribers_00079,9/27/2025 21:22,32772,-1.3188,36.9081,CDR,2G
subscribers_00079,9/27/2025 23:31,18819,-1.3221,36.8372,CDR,2G
subscribers_00079,9/28/2025 2:57,18819,-1.3221,36.8372,CDR,2G
subscribers_00079,9/28/2025 5:50,32772,-1.3188,36.9081,CDR,2G
subscribers_00079,9/28/2025 9:50,32772,-1.3188,36.9081,CDR,2G
subscribers_00079,9/28/2025 11:09,32772,-1.3188,36.9081,CDR,2G
subscribers_00079,9/28/2025 13:10,23460,-1.3304,36.8663,CDR,2G
subscribers_00079,9/28/2025 13:33,19430,-1.2621,36.8407,CDR,2G
subscribers_00079,9/28/2025 13:59,19430,-1.2621,36.8407,CDR,2G
subscribers_00079,9/28/2025 15:30,36721,-1.4101,36.9511,CDR,2G
subscribers_00079,9/28/2025 16:51,32772,-1.3188,36.9081,CDR,2G
subscribers_00079,9/28/2025 18:13,32772,-1.3188,36.9081,CDR,2G
subscribers_00079,9/28/2025 18:38,32772,-1.3188,36.9081,IPDR,2G
subscribers_00079,9/28/2025 19:36,32772,-1.3188,36.9081,CDR,2G
subscribers_00079,9/28/2025 23:22,32772,-1.3188,36.9081,CDR,2G
subscribers_00080,9/22/2025 5:10,15330,-1.2755,36.8216,CDR,2G
subscribers_00080,9/22/2025 6:52,15330,-1.2755,36.8216,CDR,2G
subscribers_00080,9/22/2025 7:50,17076,-1.3133,36.8285,CDR,2G
subscribers_00080,9/22/2025 8:35,15383,-1.2859,36.8219,CDR,2G
subscribers_00080,9/22/2025 9:02,15383,-1.2859,36.8219,CDR,2G
subscribers_00080,9/22/2025 9:06,15383,-1.2859,36.8219,CDR,2G
subscribers_00080,9/22/2025 9:10,15383,-1.2859,36.8219,CDR,2G
subscribers_00080,9/22/2025 9:14,15383,-1.2859,36.8219,CDR,2G
subscribers_00080,9/22/2025 11:08,15383,-1.2859,36.8219,CDR,2G
subscribers_00080,9/22/2025 11:25,15383,-1.2859,36.8219,CDR,2G
subscribers_00080,9/22/2025 12:58,15383,-1.2859,36.8219,CDR,2G
subscribers_00080,9/22/2025 14:01,15383,-1.2859,36.8219,CDR,2G
subscribers_00080,9/22/2025 15:58,15383,-1.2859,36.8219,CDR,2G
subscribers_00080,9/22/2025 17:17,15383,-1.2859,36.8219,CDR,2G
subscribers_00080,9/22/2025 18:20,15330,-1.2755,36.8216,CDR,2G
subscribers_00080,9/22/2025 18:26,15330,-1.2755,36.8216,CDR,2G
subscribers_00080,9/22/2025 20:23,15330,-1.2755,36.8216,CDR,2G
subscribers_00080,9/22/2025 21:19,15330,-1.2755,36.8216,CDR,2G
subscribers_00080,9/23/2025 2:45,15330,-1.2755,36.8216,IPDR,2G
subscribers_00080,9/23/2025 6:57,11515,-1.2625,36.7962,CDR,2G
subscribers_00080,9/23/2025 9:31,15383,-1.2859,36.8219,CDR,2G
subscribers_00080,9/23/2025 10:38,15383,-1.2859,36.8219,CDR,2G
subscribers_00080,9/23/2025 11:30,15383,-1.2859,36.8219,CDR,2G
subscribers_00080,9/23/2025 11:54,15383,-1.2859,36.8219,CDR,2G
subscribers_00080,9/23/2025 13:57,15383,-1.2859,36.8219,CDR,2G
subscribers_00080,9/23/2025 13:59,15383,-1.2859,36.8219,CDR,2G
subscribers_00080,9/23/2025 15:42,15383,-1.2859,36.8219,CDR,2G
subscribers_00080,9/23/2025 15:47,15383,-1.2859,36.8219,CDR,2G
subscribers_00080,9/23/2025 16:56,15330,-1.2755,36.8216,CDR,2G
subscribers_00080,9/23/2025 17:12,9886,-1.3345,36.7798,CDR,2G
subscribers_00080,9/23/2025 17:48,9886,-1.3345,36.7798,IPDR,2G
subscribers_00080,9/23/2025 18:49,9886,-1.3345,36.7798,CDR,2G
subscribers_00080,9/23/2025 19:48,15330,-1.2755,36.8216,CDR,2G
subscribers_00080,9/23/2025 20:59,15330,-1.2755,36.8216,CDR,2G
subscribers_00080,9/23/2025 23:58,23356,-1.2552,36.8655,CDR,2G
subscribers_00080,9/24/2025 6:53,15330,-1.2755,36.8216,CDR,2G
subscribers_00080,9/24/2025 8:53,15383,-1.2859,36.8219,CDR,2G
subscribers_00080,9/24/2025 10:21,15383,-1.2859,36.8219,CDR,2G
subscribers_00080,9/24/2025 11:18,15383,-1.2859,36.8219,CDR,2G
subscribers_00080,9/24/2025 12:57,38047,-1.1695,36.9675,CDR,2G
subscribers_00080,9/24/2025 13:00,38047,-1.1695,36.9675,CDR,2G
subscribers_00080,9/24/2025 13:11,38047,-1.1695,36.9675,CDR,2G
subscribers_00080,9/24/2025 13:39,15383,-1.2859,36.8219,IPDR,2G
